foreground_id	foreground_kind	foreground_label	foreground_species_status	foreground_descendants	foreground_ids	variant	codon_freq	model	lnL	np	AIC	foreground_dN	foreground_dS	foreground_omega	BEB_sites_ge_0.95	BEB_sites_ge_0.99	foreground_min_informative_codons	status	job_dir	background_omega	foreground_omega_vector	omega_shift_from_background	branch_shift_LRT	branch_shift_p	foreground_vs_neutral_LRT	foreground_vs_neutral_p	branch_site_LRT	branch_site_p_chi1	branch_site_p_mixture	branch_site_q	branch_site_q_mixture	setting_call
terminal_Capreolus_capreolus	terminal	Capreolus capreolus	DISRUPTED_HIGH	Capreolus capreolus	Capreolus_capreolus	baseline_mask50	2	COMPARISONS				0.106128	0.159399	0.6658009146857884	11	3	880	ok		0.34448	0.6658	0.3213209146857884	19.53892199999973	9.857068364242016e-06	7.825012000001152	0.00515281047230065	18.175869999999122	2.0141465649349445e-05	1.0070732824674722e-05	2.3498376590907683e-05	1.1749188295453842e-05	POSITIVE_SELECTION
terminal_Capreolus_capreolus	terminal	Capreolus capreolus	DISRUPTED_HIGH	Capreolus capreolus	Capreolus_capreolus	baseline_strict_complete	2	COMPARISONS				0.085019	0.115453	0.7363948966246004	2	0	316	ok		0.4398	0.73639	0.2965948966246004	3.6010060000007797	0.05774461790492361	1.3125639999998384	0.2519309534384427	0.5379760000014358	0.463272750165882	0.231636375082941	0.8368798067512706	0.4184399033756353	NEAR_NEUTRAL_WEAK_EVIDENCE
terminal_Capreolus_capreolus	terminal	Capreolus capreolus	DISRUPTED_HIGH	Capreolus capreolus	Capreolus_capreolus	refined_trim1_occ60	2	COMPARISONS				0.108497	0.136324	0.7958760012910419	8	3	555	ok		0.34477	0.79587	0.45110600129104184	18.989643999999316	1.3142985036418749e-05	1.4808139999986452	0.2236472078751026	15.791877999999997	7.07053781611793e-05	3.535268908058965e-05	8.798891504502312e-05	4.399445752251156e-05	POSITIVE_SELECTION
terminal_Capreolus_capreolus	terminal	Capreolus capreolus	DISRUPTED_HIGH	Capreolus capreolus	Capreolus_capreolus	altcost_trim1_occ60	2	COMPARISONS				0.102981	0.131569	0.7827147732368568	6	1	558	ok		0.37934	0.78272	0.4033747732368568	14.022727999999915	0.00018061426678916365	1.669875999999931	0.1962751440614241	9.062830000000758	0.0026085792602372304	0.0013042896301186152	0.003175661708114889	0.0015878308540574445	POSITIVE_SELECTION
terminal_Capreolus_capreolus	terminal	Capreolus capreolus	DISRUPTED_HIGH	Capreolus capreolus	Capreolus_capreolus	refined_mask50	2	COMPARISONS				0.106128	0.159399	0.6658009146857884	11	3	880	ok		0.34448	0.6658	0.3213209146857884	19.53892199999973	9.857068364242016e-06	7.825012000001152	0.00515281047230065	18.175869999999122	2.0141465649349445e-05	1.0070732824674722e-05	2.3498376590907683e-05	1.1749188295453842e-05	POSITIVE_SELECTION
terminal_Capreolus_capreolus	terminal	Capreolus capreolus	DISRUPTED_HIGH	Capreolus capreolus	Capreolus_capreolus	altcost_mask50	2	COMPARISONS				0.108731	0.159429	0.6820026469462895	8	3	881	ok		0.35868	0.682	0.32332264694628954	18.706202000001213	1.5248571370211871e-05	6.952588000000105	0.008369806537136502	20.951005999999325	4.7118033486821895e-06	2.3559016743410948e-06	5.497103906795888e-06	2.748551953397944e-06	POSITIVE_SELECTION
terminal_Capricornis_sumatraensis	terminal	Capricornis sumatraensis	DISRUPTED_HIGH	Capricornis sumatraensis	Capricornis_sumatraensis	baseline_mask50	1	COMPARISONS				0.114944	0.138396	0.8305442353825256	16	5	885	ok		0.34892	0.83055	0.48162423538252563	33.88800799999808	5.837741655333497e-09	1.606262000001152	0.20501804670629858	34.54450199999701	4.1661662713214976e-09	2.0830831356607488e-09	3.332933017057198e-08	1.666466508528599e-08	POSITIVE_SELECTION
terminal_Capricornis_sumatraensis	terminal	Capricornis sumatraensis	DISRUPTED_HIGH	Capricornis sumatraensis	Capricornis_sumatraensis	baseline_trim2_occ70	2	COMPARISONS				0.098099	0.131963	0.7433826148238522	7	3	399	ok		0.3089	0.74339	0.43448261482385214	13.883817999998428	0.00019446561168570513	1.6224719999991066	0.20274744669984132	26.161008000000948	3.1410137533888994e-07	1.5705068766944497e-07	6.514695192214014e-07	3.257347596107007e-07	POSITIVE_SELECTION
terminal_Capricornis_sumatraensis	terminal	Capricornis sumatraensis	DISRUPTED_HIGH	Capricornis sumatraensis	Capricornis_sumatraensis	baseline_trim1_occ60	2	COMPARISONS				0.111023	0.126424	0.8781797759919002	10	6	557	ok		0.34211	0.87818	0.5360697759919002	23.2898239999995	1.3933524881266385e-06	0.45401400000082504	0.5004349077864234	37.311288000000786	1.0070005318100054e-09	5.035002659050027e-10	2.099257740921125e-08	1.0496288704605625e-08	POSITIVE_SELECTION
terminal_Capricornis_sumatraensis	terminal	Capricornis sumatraensis	DISRUPTED_HIGH	Capricornis sumatraensis	Capricornis_sumatraensis	baseline_mask50	2	COMPARISONS				0.118104	0.144434	0.8177022030823767	17	7	885	ok		0.34095	0.8177	0.47675220308237676	34.13650399999824	5.137834130607465e-09	1.863231999999698	0.17225224412128612	36.22660800000085	1.7565580358685787e-09	8.782790179342894e-10	1.3592033210320469e-08	6.796016605160234e-09	POSITIVE_SELECTION
terminal_Capricornis_sumatraensis	terminal	Capricornis sumatraensis	DISRUPTED_HIGH	Capricornis sumatraensis	Capricornis_sumatraensis	baseline_strict_complete	2	COMPARISONS				0.097491	0.112512	0.8664942406143344	3	2	316	ok		0.43729	0.8665	0.42920424061433443	6.520462000000407	0.010664029733466895	0.2924700000003213	0.5886420267621905	5.039149999998699	0.02478064633240057	0.012390323166200284	0.17346452432680398	0.08673226216340199	RELAXED_TOWARD_NEUTRALITY
terminal_Capricornis_sumatraensis	terminal	Capricornis sumatraensis	DISRUPTED_HIGH	Capricornis sumatraensis	Capricornis_sumatraensis	refined_trim1_occ60	2	COMPARISONS				0.111023	0.126424	0.8781797759919002	10	6	557	ok		0.34211	0.87818	0.5360697759919002	23.2898239999995	1.3933524881266385e-06	0.45401400000082504	0.5004349077864234	37.311288000000786	1.0070005318100054e-09	5.035002659050027e-10	2.099257740921125e-08	1.0496288704605625e-08	POSITIVE_SELECTION
terminal_Capricornis_sumatraensis	terminal	Capricornis sumatraensis	DISRUPTED_HIGH	Capricornis sumatraensis	Capricornis_sumatraensis	refined_mask50	2	COMPARISONS				0.118104	0.144434	0.8177022030823767	17	7	885	ok		0.34095	0.8177	0.47675220308237676	34.13650399999824	5.137834130607465e-09	1.863231999999698	0.17225224412128612	36.22660800000085	1.7565580358685787e-09	8.782790179342894e-10	1.3592033210320469e-08	6.796016605160234e-09	POSITIVE_SELECTION
terminal_Capricornis_sumatraensis	terminal	Capricornis sumatraensis	DISRUPTED_HIGH	Capricornis sumatraensis	Capricornis_sumatraensis	altcost_trim1_occ60	2	COMPARISONS				0.101369	0.107886	0.9395936451439483	8	3	557	ok		0.37556	0.9396	0.5640336451439483	20.141131999998834	7.193297781134534e-06	0.09353600000031292	0.7597290922802442	23.288759999999456	1.394123512407311e-06	6.970617562036555e-07	9.758864586851176e-06	4.879432293425588e-06	POSITIVE_SELECTION
terminal_Capricornis_sumatraensis	terminal	Capricornis sumatraensis	DISRUPTED_HIGH	Capricornis sumatraensis	Capricornis_sumatraensis	altcost_mask50	2	COMPARISONS				0.123626	0.145612	0.8490096970029943	17	7	885	ok		0.35414	0.84901	0.4948696970029943	34.280737999997655	4.770803664917002e-09	1.2345399999976507	0.2665259295954888	48.45342199999868	3.382276005236087e-12	1.6911380026180435e-12	1.721885966302008e-11	8.60942983151004e-12	POSITIVE_SELECTION
terminal_Cephalophula_zebra	terminal	Cephalophula zebra	DISRUPTED_HIGH	Cephalophula zebra	Cephalophula_zebra	baseline_trim1_occ60	2	COMPARISONS				0.103159	0.123939	0.8323368753983815	6	4	558	ok		0.34156	0.83233	0.49077687539838155	20.473136000000522	6.047409698460272e-06	0.8956360000011045	0.34395456135994507	32.76591600000029	1.0395165684677794e-08	5.197582842338897e-09	5.821292783419564e-08	2.910646391709782e-08	POSITIVE_SELECTION
terminal_Cephalophula_zebra	terminal	Cephalophula zebra	DISRUPTED_HIGH	Cephalophula zebra	Cephalophula_zebra	baseline_trim2_occ70	2	COMPARISONS				0.084546	0.128528	0.6578021909622805	5	3	398	ok		0.30912	0.65781	0.34868219096228054	9.664762000000337	0.0018783609411411452	3.0392360000005283	0.08127415984909071	26.829537999999957	2.2221474481590889e-07	1.1110737240795444e-07	4.786163734496499e-07	2.3930818672482497e-07	POSITIVE_SELECTION
terminal_Cephalophula_zebra	terminal	Cephalophula zebra	DISRUPTED_HIGH	Cephalophula zebra	Cephalophula_zebra	baseline_mask50	2	COMPARISONS				0.103138	0.132084	0.7808515792980224	14	5	884	ok		0.34045	0.78085	0.4404015792980224	28.6437760000008	8.699314896685798e-08	2.6001539999997476	0.10685333162804915	38.368618000000424	5.856666481835743e-10	2.9283332409178716e-10	8.19933307457004e-09	4.09966653728502e-09	POSITIVE_SELECTION
terminal_Cephalophula_zebra	terminal	Cephalophula zebra	DISRUPTED_HIGH	Cephalophula zebra	Cephalophula_zebra	baseline_mask50	1	COMPARISONS				0.100463	0.126855	0.7919514406211816	13	4	884	ok		0.34841	0.79195	0.4435414406211816	28.290820000001986	1.0438986947846098e-07	2.339884000000893	0.12609894369235902	38.184384000000136	6.436547674254669e-10	3.2182738371273346e-10	9.011166743956537e-09	4.505583371978269e-09	POSITIVE_SELECTION
terminal_Cephalophula_zebra	terminal	Cephalophula zebra	DISRUPTED_HIGH	Cephalophula zebra	Cephalophula_zebra	baseline_strict_complete	2	COMPARISONS				0.076718	0.1036	0.7405212355212355	0	0	316	ok		0.43479	0.74052	0.3057312355212355	3.5946979999989708	0.057964159487264806	1.170905999999377	0.27921516010002134	0.8682619999999588	0.35143691023684775	0.17571845511842388	0.787218678930539	0.3936093394652695	NEAR_NEUTRAL_WEAK_EVIDENCE
terminal_Cephalophula_zebra	terminal	Cephalophula zebra	DISRUPTED_HIGH	Cephalophula zebra	Cephalophula_zebra	refined_trim1_occ60	2	COMPARISONS				0.103159	0.123939	0.8323368753983815	6	4	558	ok		0.34156	0.83233	0.49077687539838155	20.473136000000522	6.047409698460272e-06	0.8956360000011045	0.34395456135994507	32.76591600000029	1.0395165684677794e-08	5.197582842338897e-09	5.821292783419564e-08	2.910646391709782e-08	POSITIVE_SELECTION
terminal_Cephalophula_zebra	terminal	Cephalophula zebra	DISRUPTED_HIGH	Cephalophula zebra	Cephalophula_zebra	refined_mask50	2	COMPARISONS				0.103138	0.132084	0.7808515792980224	14	5	884	ok		0.34045	0.78085	0.4404015792980224	28.6437760000008	8.699314896685798e-08	2.6001539999997476	0.10685333162804915	38.368618000000424	5.856666481835743e-10	2.9283332409178716e-10	8.19933307457004e-09	4.09966653728502e-09	POSITIVE_SELECTION
terminal_Cephalophula_zebra	terminal	Cephalophula zebra	DISRUPTED_HIGH	Cephalophula zebra	Cephalophula_zebra	altcost_trim1_occ60	2	COMPARISONS				0.095734	0.112827	0.8485025747383163	6	2	558	ok		0.37424	0.8485	0.47426257473831623	16.326704000000973	5.330743385232295e-05	0.6696560000000318	0.4131715667870983	25.535132000000885	4.3440057604225646e-07	2.1720028802112823e-07	6.081608064591591e-06	3.0408040322957953e-06	POSITIVE_SELECTION
terminal_Cephalophula_zebra	terminal	Cephalophula zebra	DISRUPTED_HIGH	Cephalophula zebra	Cephalophula_zebra	altcost_mask50	2	COMPARISONS				0.109073	0.132881	0.8208321731474026	13	6	885	ok		0.35385	0.82083	0.46698217314740265	29.65161199999784	5.1709610179137806e-08	1.6611899999988964	0.19744272902800203	46.23163399999976	1.0506682181306559e-11	5.253341090653279e-12	4.2026728725226234e-11	2.1013364362613117e-11	POSITIVE_SELECTION
terminal_Cervus_albirostris	terminal	Cervus albirostris	DISRUPTED_LIKELY	Cervus albirostris	Cervus_albirostris	baseline_trim2_occ70	2	COMPARISONS				0.063139	0.111926	0.5641137894680414	0	0	358	ok		0.31203	0.56411	0.2520837894680414	4.83962000000065	0.02781302315909262	4.578836000000592	0.03236919597626411	0.0	1.0	1.0	1.0	1.0	PURIFYING_CONSTRAINT
terminal_Cervus_albirostris	terminal	Cervus albirostris	DISRUPTED_LIKELY	Cervus albirostris	Cervus_albirostris	baseline_mask50	1	COMPARISONS				0.077191	0.118306	0.6524690210133045	0	0	817	ok		0.35313	0.65247	0.2993390210133045	13.31387199999881	0.0002634497666223594	6.537939999998343	0.010559755813250232	0.6887939999978698	0.4065748891532733	0.20328744457663664	0.413967159865151	0.2069835799325755	PURIFYING_CONSTRAINT
terminal_Cervus_albirostris	terminal	Cervus albirostris	DISRUPTED_LIKELY	Cervus albirostris	Cervus_albirostris	baseline_mask50	2	COMPARISONS				0.079082	0.123247	0.6416545635999253	0	0	817	ok		0.34508	0.64165	0.29657456359992534	13.466390000001411	0.00024287516389623898	6.977894000003289	0.008252266306630986	0.7872220000026573	0.3749414557026731	0.18747072785133656	0.3888281762842536	0.1944140881421268	PURIFYING_CONSTRAINT
terminal_Cervus_albirostris	terminal	Cervus albirostris	DISRUPTED_LIKELY	Cervus albirostris	Cervus_albirostris	baseline_trim1_occ60	2	COMPARISONS				0.072637	0.11675	0.6221584582441112	0	0	509	ok		0.34698	0.62216	0.2751784582441112	7.2240099999999074	0.007193483315738531	4.886054000000513	0.027074499059164137	0.007345999998506159	0.9316978990603341	0.46584894953016703	0.9316978990603341	0.46584894953016703	PURIFYING_CONSTRAINT
terminal_Cervus_albirostris	terminal	Cervus albirostris	DISRUPTED_LIKELY	Cervus albirostris	Cervus_albirostris	baseline_strict_complete	2	COMPARISONS				0.08374	0.114141	0.7336539893640321	1	0	316	ok		0.43971	0.73365	0.29394398936403215	3.445315999999366	0.06343129094311015	1.2939079999996466	0.2553290032057106	0.41980599999988044	0.5170338623595048	0.2585169311797524	0.8515851850627137	0.4257925925313569	NEAR_NEUTRAL_WEAK_EVIDENCE
terminal_Cervus_albirostris	terminal	Cervus albirostris	DISRUPTED_LIKELY	Cervus albirostris	Cervus_albirostris	refined_trim1_occ60	2	COMPARISONS				0.072637	0.11675	0.6221584582441112	0	0	509	ok		0.34698	0.62216	0.2751784582441112	7.2240099999999074	0.007193483315738531	4.886054000000513	0.027074499059164137	0.007345999998506159	0.9316978990603341	0.46584894953016703	0.9316978990603341	0.46584894953016703	PURIFYING_CONSTRAINT
terminal_Cervus_albirostris	terminal	Cervus albirostris	DISRUPTED_LIKELY	Cervus albirostris	Cervus_albirostris	refined_mask50	2	COMPARISONS				0.079082	0.123247	0.6416545635999253	0	0	817	ok		0.34508	0.64165	0.29657456359992534	13.466390000001411	0.00024287516389623898	6.977894000003289	0.008252266306630986	0.7872220000026573	0.3749414557026731	0.18747072785133656	0.3888281762842536	0.1944140881421268	PURIFYING_CONSTRAINT
terminal_Cervus_albirostris	terminal	Cervus albirostris	DISRUPTED_LIKELY	Cervus albirostris	Cervus_albirostris	altcost_mask50	2	COMPARISONS				0.083212	0.127062	0.6548928869370857	0	0	818	ok		0.35945	0.65489	0.2954428869370857	13.013192000002164	0.00030930425579656394	6.594300000000658	0.010230577248371845	0.48819799999910174	0.4847322383602799	0.24236611918013995	0.49354555178501225	0.24677277589250612	PURIFYING_CONSTRAINT
terminal_Cervus_albirostris	terminal	Cervus albirostris	DISRUPTED_LIKELY	Cervus albirostris	Cervus_albirostris	altcost_trim1_occ60	2	COMPARISONS				0.075471	0.116441	0.6481479891103649	0	0	516	ok		0.38013	0.64815	0.26801798911036484	6.112720000000991	0.013421242654645702	4.114747999999963	0.042510858024649614	0.03698000000076718	0.8475057724342856	0.4237528862171428	0.8475057724342856	0.4237528862171428	PURIFYING_CONSTRAINT
terminal_Cervus_elaphus	terminal	Cervus elaphus	DISRUPTED_HIGH	Cervus elaphus	Cervus_elaphus	baseline_mask50	1	COMPARISONS				0.080157	0.122572	0.6539584897040107	0	0	825	ok		0.35381	0.65395	0.3001484897040107	13.993532000000414	0.0001834405847888567	6.852170000001934	0.008853367666931318	0.9113899999974819	0.3397458796424251	0.16987293982121254	0.3589767784901095	0.17948838924505475	PURIFYING_CONSTRAINT
terminal_Cervus_elaphus	terminal	Cervus elaphus	DISRUPTED_HIGH	Cervus elaphus	Cervus_elaphus	baseline_trim2_occ70	2	COMPARISONS				0.070482	0.115882	0.608222157021798	0	0	359	ok		0.31232	0.60822	0.29590215702179806	6.512386000000333	0.010712567369735087	3.6831980000006297	0.05496333339654366	0.0	1.0	1.0	1.0	1.0	RATE_SHIFT_BELOW_ONE
terminal_Cervus_elaphus	terminal	Cervus elaphus	DISRUPTED_HIGH	Cervus elaphus	Cervus_elaphus	baseline_trim1_occ60	2	COMPARISONS				0.07981	0.115531	0.6908102587184393	0	0	512	ok		0.34717	0.69081	0.3436402587184393	10.41389000000163	0.0012507100862203355	3.0800120000003517	0.07925994127651645	0.04122800000004645	0.839098458663631	0.4195492293318155	0.8652474692219908	0.4326237346109954	RATE_SHIFT_BELOW_ONE
terminal_Cervus_elaphus	terminal	Cervus elaphus	DISRUPTED_HIGH	Cervus elaphus	Cervus_elaphus	baseline_mask50	2	COMPARISONS				0.082134	0.12744	0.6444915254237288	0	0	825	ok		0.34579	0.64449	0.2987015254237288	14.243775999999343	0.00016059101783690618	7.246007999998255	0.007105881238810084	0.9373540000015055	0.3329592554234124	0.1664796277117062	0.35180600573039805	0.17590300286519903	PURIFYING_CONSTRAINT
terminal_Cervus_elaphus	terminal	Cervus elaphus	DISRUPTED_HIGH	Cervus elaphus	Cervus_elaphus	baseline_strict_complete	2	COMPARISONS				0.090518	0.120495	0.7512178928586248	2	0	316	ok		0.44228	0.75122	0.30893789285862483	3.9600919999993494	0.046591156923719436	1.2011579999998503	0.27309035420076505	0.8091299999996409	0.36837759151208194	0.18418879575604097	0.7934286586414073	0.39671432932070366	RELAXED_TOWARD_NEUTRALITY
terminal_Cervus_elaphus	terminal	Cervus elaphus	DISRUPTED_HIGH	Cervus elaphus	Cervus_elaphus	refined_trim1_occ60	2	COMPARISONS				0.07981	0.115531	0.6908102587184393	0	0	512	ok		0.34717	0.69081	0.3436402587184393	10.41389000000163	0.0012507100862203355	3.0800120000003517	0.07925994127651645	0.04122800000004645	0.839098458663631	0.4195492293318155	0.8652474692219908	0.4326237346109954	RATE_SHIFT_BELOW_ONE
terminal_Cervus_elaphus	terminal	Cervus elaphus	DISRUPTED_HIGH	Cervus elaphus	Cervus_elaphus	refined_mask50	2	COMPARISONS				0.082134	0.12744	0.6444915254237288	0	0	825	ok		0.34579	0.64449	0.2987015254237288	14.243775999999343	0.00016059101783690618	7.246007999998255	0.007105881238810084	0.9373540000015055	0.3329592554234124	0.1664796277117062	0.35180600573039805	0.17590300286519903	PURIFYING_CONSTRAINT
terminal_Cervus_elaphus	terminal	Cervus elaphus	DISRUPTED_HIGH	Cervus elaphus	Cervus_elaphus	altcost_trim1_occ60	2	COMPARISONS				0.081454	0.11537	0.7060240963855422	0	0	519	ok		0.38068	0.70602	0.3253440963855422	8.443563999999242	0.0036633759245609065	2.732851999999184	0.09830359639221127	0.0466180000003078	0.8290563281631504	0.4145281640815752	0.8475057724342856	0.4237528862171428	RELAXED_TOWARD_NEUTRALITY
terminal_Cervus_elaphus	terminal	Cervus elaphus	DISRUPTED_HIGH	Cervus elaphus	Cervus_elaphus	altcost_mask50	2	COMPARISONS				0.08554	0.130326	0.6563540659576754	0	0	825	ok		0.36008	0.65635	0.2962740659576754	13.494309999998222	0.00023928794239549297	6.797849999999016	0.009126771255030515	0.6221980000009353	0.43023166633543974	0.21511583316771987	0.4461661724960116	0.2230830862480058	PURIFYING_CONSTRAINT
terminal_Cervus_nippon	terminal	Cervus nippon	DISRUPTED_HIGH	Cervus nippon	Cervus_nippon	baseline_mask50	1	COMPARISONS				0.082119	0.1341	0.6123713646532438	0	0	818	ok		0.35385	0.61237	0.2585213646532438	11.561724000002869	0.000673234016245587	9.57090800000151	0.0019768498405362237	0.1987619999999879	0.6557219850447089	0.32786099252235446	0.6557219850447089	0.32786099252235446	PURIFYING_CONSTRAINT
terminal_Cervus_nippon	terminal	Cervus nippon	DISRUPTED_HIGH	Cervus nippon	Cervus_nippon	baseline_trim1_occ60	2	COMPARISONS				0.078086	0.122867	0.635532730513482	0	0	509	ok		0.3473	0.63553	0.288232730513482	8.099812000000384	0.004426985009079027	4.703276000000187	0.030105181724595434	0.04251800000020012	0.8366355212254168	0.4183177606127084	0.8652474692219908	0.4326237346109954	PURIFYING_CONSTRAINT
terminal_Cervus_nippon	terminal	Cervus nippon	DISRUPTED_HIGH	Cervus nippon	Cervus_nippon	baseline_trim2_occ70	2	COMPARISONS				0.070576	0.12589	0.5606164111525935	0	0	358	ok		0.31222	0.56062	0.24839641115259353	5.149856	0.023248300960323442	5.182966000000306	0.02280935575164702	0.0	1.0	1.0	1.0	1.0	PURIFYING_CONSTRAINT
terminal_Cervus_nippon	terminal	Cervus nippon	DISRUPTED_HIGH	Cervus nippon	Cervus_nippon	baseline_mask50	2	COMPARISONS				0.084174	0.139693	0.6025641943404465	0	0	818	ok		0.34596	0.60256	0.2566041943404465	11.7280439999995	0.0006156526558721182	10.096168000000034	0.0014857795925312897	0.20147999999971944	0.6535288754548376	0.3267644377274188	0.6535288754548377	0.32676443772741887	PURIFYING_CONSTRAINT
terminal_Cervus_nippon	terminal	Cervus nippon	DISRUPTED_HIGH	Cervus nippon	Cervus_nippon	baseline_strict_complete	2	COMPARISONS				0.085104	0.131279	0.6482681921708727	0	0	316	ok		0.44179	0.64827	0.2064781921708727	2.105470000000423	0.14677323958921024	2.8214400000015303	0.093012923668591	0.08924599999954808	0.7651379076431766	0.3825689538215883	0.9521716184003974	0.4760858092001987	AMBIGUOUS
